row_key,site,product_slug,name,price,brand,category,url,scraped_at,scraped_date,scraped_hour,day_of_week
ultrapc#ultrapc_ultrapc_laptop_ugreen_sacoche__13____13_9___2_0ad42f_2026-05-04_02-30-23_#2026-05-04T02-30-23Z,ultrapc,ultrapc_ultrapc_laptop_ugreen_sacoche__13____13_9___2_0ad42f_2026-05-04_02-30-23_,"Ugreen Sacoche  13"" à 13,9"" (20448)",180,INCONNUE,laptop,https://www.ultrapc.ma/sac-sacoche-housse/7336-ugreen-sacoche-13-a-139-20448.html,2026-05-04 02:30:23.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_laptop_ugreen_sacoche_pc_portable_14_07ff71_2026-05-04_02-30-23_#2026-05-04T02-30-23Z,ultrapc,ultrapc_ultrapc_laptop_ugreen_sacoche_pc_portable_14_07ff71_2026-05-04_02-30-23_,"Ugreen Sacoche PC PORTABLE 14 to 14,9",237,INCONNUE,laptop,https://www.ultrapc.ma/sac-sacoche-housse/6394-ugreen-sacoche-pc-portable-14-to-149.html,2026-05-04 02:30:23.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_laptop_ugreen_support_amovible_pour_p_fc01b8_2026-05-04_02-30-09_#2026-05-04T02-30-09Z,ultrapc,ultrapc_ultrapc_laptop_ugreen_support_amovible_pour_p_fc01b8_2026-05-04_02-30-09_,Ugreen Support Amovible pour PC Portable,549,INCONNUE,laptop,https://www.ultrapc.ma/pc-portables-multimedia/9827-ugreen-support-amovible-pour-pc-portable.html,2026-05-04 02:30:09.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_laptop_ugreen_support_pliable_pour_pc_cb23e9_2026-05-04_02-30-09_#2026-05-04T02-30-09Z,ultrapc,ultrapc_ultrapc_laptop_ugreen_support_pliable_pour_pc_cb23e9_2026-05-04_02-30-09_,Ugreen Support Pliable pour PC Portable...,249,INCONNUE,laptop,https://www.ultrapc.ma/pc-portables-multimedia/6412-ugreen-support-pliable-pour-pc-portable-40289.html,2026-05-04 02:30:09.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_laptop_ugreen_sacoche_pour_ordinateur_abbae9_2026-05-04_02-30-09_#2026-05-04T02-30-09Z,ultrapc,ultrapc_ultrapc_laptop_ugreen_sacoche_pour_ordinateur_abbae9_2026-05-04_02-30-09_,Ugreen sacoche pour ordinateur portable 15...,219,INCONNUE,laptop,https://www.ultrapc.ma/sac-sacoche-housse/6307-ugreen-sacoche-pour-ordinateur-portable-15-a159-.html,2026-05-04 02:30:09.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx2758_2kp_mhd_27__2_37d71a_2026-05-04_02-31-39_#2026-05-04T02-31-39Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx2758_2kp_mhd_27__2_37d71a_2026-05-04_02-31-39_,"VIEWSONIC VX2758-2KP-MHD 27"" 2K IPS",3690,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/4576-viewsonic-vx2758-2kp-mhd-27-2k-ips.html,2026-05-04 02:31:39.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_omni_vx2418c_24__165_6d21fa_2026-05-04_02-31-32_#2026-05-04T02-31-32Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_omni_vx2418c_24__165_6d21fa_2026-05-04_02-31-32_,"ViewSonic OMNI VX2418C 24"" 165Hz",1499,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5683-viewsonic-omni-vx2418c-24-165hz.html,2026-05-04 02:31:32.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_omni_vx2428_23_8__0_37f607_2026-05-04_02-31-35_#2026-05-04T02-31-35Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_omni_vx2428_23_8__0_37f607_2026-05-04_02-31-35_,"ViewSonic OMNI VX2428 23.8"" 0.5ms IPS 165Hz",1799,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5526-viewsonic-omni-vx2428-238-05ms-ips-165hz.html,2026-05-04 02:31:35.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_omni_vx2428j_23_8__i_bac1dd_2026-05-04_02-31-35_#2026-05-04T02-31-35Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_omni_vx2428j_23_8__i_bac1dd_2026-05-04_02-31-35_,"ViewSonic OMNI VX2428J 23.8"" IPS 165Hz",2190,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5503-viewsonic-omni-vx2428j-238-ips-165hz.html,2026-05-04 02:31:35.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_va2432_h_24__ips_75h_0cb830_2026-05-04_02-31-44_#2026-05-04T02-31-44Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_va2432_h_24__ips_75h_0cb830_2026-05-04_02-31-44_,"ViewSonic VA2432-H 24"" IPS 75Hz",1199,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/4858-viewsonic-va2432-h-24-ips-75hz.html,2026-05-04 02:31:44.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_va2715_2k_mhd_27__2k_90592e_2026-05-04_02-31-32_#2026-05-04T02-31-32Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_va2715_2k_mhd_27__2k_90592e_2026-05-04_02-31-32_,"ViewSonic VA2715-2K-MHD 27"" 2K 75Hz",2299,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5664-viewsonic-va2715-2k-mhd-27-2k-75hz.html,2026-05-04 02:31:32.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_va2715_h_27__75hz_8da126_2026-05-04_02-31-37_#2026-05-04T02-31-37Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_va2715_h_27__75hz_8da126_2026-05-04_02-31-37_,"ViewSonic VA2715-H 27"" 75Hz",1599,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5031-viewsonic-va2715-h-27-75hz.html,2026-05-04 02:31:37.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_va2732_h_27__ips_75h_d06b9c_2026-05-04_02-31-37_#2026-05-04T02-31-37Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_va2732_h_27__ips_75h_d06b9c_2026-05-04_02-31-37_,"ViewSonic VA2732-H 27"" IPS 75Hz",1399,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5229-viewsonic-va2732-h-27-ips-75hz.html,2026-05-04 02:31:37.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_va3209_mh_32__ips_75_0e2c68_2026-05-04_02-31-37_#2026-05-04T02-31-37Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_va3209_mh_32__ips_75_0e2c68_2026-05-04_02-31-37_,"ViewSonic VA3209-MH 32"" IPS 75Hz",2499,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5230-viewsonic-va3209-mh-32-ips-75hz.html,2026-05-04 02:31:37.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx2718_2kpc_mhdj_27_254c0f_2026-05-04_02-31-32_#2026-05-04T02-31-32Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx2718_2kpc_mhdj_27_254c0f_2026-05-04_02-31-32_,"ViewSonic VX2718-2KPC-MHDJ 27"" 2K 165Hz",3199,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5666-viewsonic-vx2718-2kpc-mhdj-27-2k-165hz.html,2026-05-04 02:31:32.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx2718_p_mhd_27__165_563f42_2026-05-04_02-30-23_#2026-05-04T02-30-23Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx2718_p_mhd_27__165_563f42_2026-05-04_02-30-23_,"ViewSonic VX2718-P-MHD 27"" 165Hz",1699,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs-gamer/11612-viewsonic-vx2718-p-mhd-27-165hz.html,2026-05-04 02:30:23.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx2718_p_mhd_27__165_563f42_2026-05-04_02-31-32_#2026-05-04T02-31-32Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx2718_p_mhd_27__165_563f42_2026-05-04_02-31-32_,"ViewSonic VX2718-P-MHD 27"" 165Hz",2099,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs-gamer/5663-viewsonic-vx2718-p-mhd-27-165hz.html,2026-05-04 02:31:32.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx2718_pc_mhd_27__16_17d6b9_2026-05-04_02-31-35_#2026-05-04T02-31-35Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx2718_pc_mhd_27__16_17d6b9_2026-05-04_02-31-35_,"ViewSonic VX2718-PC-MHD 27"" 165Hz",2199,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5524-viewsonic-vx2718-pc-mhd-27-165hz.html,2026-05-04 02:31:35.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx2718_pc_mhdj_27__1_c287e7_2026-05-04_02-31-32_#2026-05-04T02-31-32Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx2718_pc_mhdj_27__1_c287e7_2026-05-04_02-31-32_,"ViewSonic VX2718-PC-MHDJ 27"" 165Hz",2099,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/5665-viewsonic-vx2718-pc-mhdj-27-165hz.html,2026-05-04 02:31:32.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx2719_pc_mhd_27__24_e7c955_2026-05-04_02-31-39_#2026-05-04T02-31-39Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx2719_pc_mhd_27__24_e7c955_2026-05-04_02-31-39_,"ViewSonic VX2719-PC-MHD 27"" 240Hz",2690,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/4739-viewsonic-vx2719-pc-mhd-27-240hz.html,2026-05-04 02:31:39.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_viewsonic_vx3418_2kpc_34__144h_96b6b2_2026-05-04_02-31-39_#2026-05-04T02-31-39Z,ultrapc,ultrapc_ultrapc_moniteur_viewsonic_vx3418_2kpc_34__144h_96b6b2_2026-05-04_02-31-39_,"ViewSonic VX3418-2KPC 34"" 144Hz",4290,VIEWSONIC,moniteur,https://www.ultrapc.ma/moniteurs/4740-viewsonic-vx3418-2kpc-34-144hz.html,2026-05-04 02:31:39.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_e210c_64tdl_b8f9f7_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_e210c_64tdl_b8f9f7_2026-05-04_02-31-00_,XTRMLAB E210C-64TDL,399,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8448-xtrmlab-e210c-64tdl.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_e420c_64tdl_d9b63d_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_e420c_64tdl_d9b63d_2026-05-04_02-31-00_,XTRMLAB E420C-64TDL,599,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8449-xtrmlab-e420c-64tdl.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_f156p02_15_6__moniteur_fd8e7c_2026-05-04_02-30-33_#2026-05-04T02-30-33Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_f156p02_15_6__moniteur_fd8e7c_2026-05-04_02-30-33_,"XTRMLAB F156P02 15.6"" Moniteur portable",899,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-portables/11056-xtrmlab-f156p02-156-moniteur-portable.html,2026-05-04 02:30:33.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_gyt121_tripod_pour_mon_d942b6_2026-05-04_02-30-08_#2026-05-04T02-30-08Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_gyt121_tripod_pour_mon_d942b6_2026-05-04_02-30-08_,XTRMLAB GYT121 Tripod pour Moniteur portable,199,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/11051-xtrmlab-gyt121-tripod-pour-moniteur-portable.html,2026-05-04 02:30:08.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_l210c_16tdl_bdg__black_043fcd_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_l210c_16tdl_bdg__black_043fcd_2026-05-04_02-31-00_,XTRMLAB L210C-16TDL-BDG (Black/Dark Gray),899,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8439-xtrmlab-l210c-16tdl-bdg-blackdark-gray.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_l210c_16tdl_bwg__black_0257f2_2026-05-04_02-31-44_#2026-05-04T02-31-44Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_l210c_16tdl_bwg__black_0257f2_2026-05-04_02-31-44_,XTRMLAB L210C-16TDL-BWG (Black/White),899,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8438-xtrmlab-l210c-16tdl-bwg-blackwhite.html,2026-05-04 02:31:44.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_l210c_39tdl_c09d01_2026-05-04_02-30-42_#2026-05-04T02-30-42Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_l210c_39tdl_c09d01_2026-05-04_02-30-42_,XTRMLAB L210C-39TDL,699,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/10297-xtrmlab-l210c-39tdl.html,2026-05-04 02:30:42.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_l420c_16tdl_bdg__black_8a67b9_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_l420c_16tdl_bdg__black_8a67b9_2026-05-04_02-31-00_,XTRMLAB L420C-16TDL-BDG (Black/Dark gray),1499,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8447-xtrmlab-l420c-16tdl-bdg-blackdark-gray.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_l420c_16tdl_bwg__black_0d4bd7_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_l420c_16tdl_bwg__black_0d4bd7_2026-05-04_02-31-00_,XTRMLAB L420C-16TDL-BWG (Black/White),1499,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8446-xtrmlab-l420c-16tdl-bwg-blackwhite.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_l420c_39tdl_b66a41_2026-05-04_02-30-42_#2026-05-04T02-30-42Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_l420c_39tdl_b66a41_2026-05-04_02-30-42_,XTRMLAB L420C-39TDL,999,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/10298-xtrmlab-l420c-39tdl.html,2026-05-04 02:30:42.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_m140f1_14__moniteur_po_5e20d7_2026-05-04_02-30-33_#2026-05-04T02-30-33Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_m140f1_14__moniteur_po_5e20d7_2026-05-04_02-30-33_,"XTRMLAB M140F1 14"" Moniteur portable",899,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-portables/11054-xtrmlab-m140f1-14-moniteur-portable.html,2026-05-04 02:30:33.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_v156f02_15_6__moniteur_555a85_2026-05-04_02-30-33_#2026-05-04T02-30-33Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_v156f02_15_6__moniteur_555a85_2026-05-04_02-30-33_,"XTRMLAB V156F02 15.6"" Moniteur portable",1099,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-portables/11003-xtrmlab-v156f02-156-portable-monitor.html,2026-05-04 02:30:33.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x210c_66tdl_f0317e_2026-05-04_02-31-44_#2026-05-04T02-31-44Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x210c_66tdl_f0317e_2026-05-04_02-31-44_,XTRMLAB X210C-66TDL,249,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8450-xtrmlab-x210c-66tdl.html,2026-05-04 02:31:44.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x24b10iff_23_8__100hz_9bb40d_2026-05-04_02-30-39_#2026-05-04T02-30-39Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x24b10iff_23_8__100hz_9bb40d_2026-05-04_02-30-39_,"XTRMLAB X24B10IFF 23.8"" 100Hz IPS",799,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs/10372-xtrmlab-x24b10iff-238-100hz-ips.html,2026-05-04 02:30:39.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x24g14iff_23_8__144hz_4789fa_2026-05-04_02-30-23_#2026-05-04T02-30-23Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x24g14iff_23_8__144hz_4789fa_2026-05-04_02-30-23_,"XTRMLAB X24G14IFF 23.8"" 144Hz IPS",849,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/11124-xtrmlab-x24g14iff-238-144hz-ips.html,2026-05-04 02:30:23.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x27b10iff_27__100hz_ip_dcefc2_2026-05-04_02-30-39_#2026-05-04T02-30-39Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x27b10iff_27__100hz_ip_dcefc2_2026-05-04_02-30-39_,"XTRMLAB X27B10IFF 27"" 100Hz IPS",999,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/10373-xtrmlab-x27b10iff-27-100hz-ips.html,2026-05-04 02:30:39.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x27g14iff_27__144hz_ip_a8ea5b_2026-05-04_02-30-23_#2026-05-04T02-30-23Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x27g14iff_27__144hz_ip_a8ea5b_2026-05-04_02-30-23_,"XTRMLAB X27G14IFF 27"" 144Hz IPS",999,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/11125-xtrmlab-x27g14iff-27-144hz-ips.html,2026-05-04 02:30:23.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x27g18iff_27__180hz_ip_14ba31_2026-05-04_02-30-39_#2026-05-04T02-30-39Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x27g18iff_27__180hz_ip_14ba31_2026-05-04_02-30-39_,"XTRMLAB X27G18IFF 27"" 180Hz IPS",1399,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/10443-xtrmlab-x27g18iff-27-180hz-ips.html,2026-05-04 02:30:39.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x27g18vcq_27__180hz_cu_8ed5da_2026-05-04_02-31-44_#2026-05-04T02-31-44Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x27g18vcq_27__180hz_cu_8ed5da_2026-05-04_02-31-44_,"XTRMLAB X27G18VCQ 27"" 180Hz Curved 2K",1799,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/10375-xtrmlab-x27g18vcq-27-180hz-curved-2k.html,2026-05-04 02:31:44.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x27g24iqf_27__240hz_fa_b9b23b_2026-05-04_02-30-39_#2026-05-04T02-30-39Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x27g24iqf_27__240hz_fa_b9b23b_2026-05-04_02-30-39_,"XTRMLAB X27G24IQF 27"" 240Hz Fast IPS 2K",1999,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs/10374-xtrmlab-x27g24iqf-27-240hz-fast-ips-2k.html,2026-05-04 02:30:39.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x27g24odq_27__oled_240_434636_2026-05-04_02-30-08_#2026-05-04T02-30-08Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x27g24odq_27__oled_240_434636_2026-05-04_02-30-08_,"XTRMLAB X27G24ODQ 27"" OLED 240Hz 2K",5499,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/11126-xtrmlab-x27g24odq-27-oled-240hz-2k.html,2026-05-04 02:30:08.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x34g18vcq_34__180hz_cu_a17a8c_2026-05-04_02-31-44_#2026-05-04T02-31-44Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x34g18vcq_34__180hz_cu_a17a8c_2026-05-04_02-31-44_,"XTRMLAB X34G18VCQ 34"" 180Hz Curved WQHD",2499,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/10442-xtrmlab-x34g18vcq-34-180hz-curved-wqhd.html,2026-05-04 02:31:44.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_x420c_66tdl_45d378_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_x420c_66tdl_45d378_2026-05-04_02-31-00_,XTRMLAB X420C-66TDL,349,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8451-xtrmlab-x420c-66tdl.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_xg2522f_24_5__180hz_fa_3586c5_2026-05-04_02-31-44_#2026-05-04T02-31-44Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_xg2522f_24_5__180hz_fa_3586c5_2026-05-04_02-31-44_,"XTRMLAB XG2522F 24.5"" 180Hz Fast IPS",1199,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/8431-xtrmlab-xg2522f-245-180hz-fast-ips.html,2026-05-04 02:31:44.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_xg2722q_27__180hz_fast_15c236_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_xg2722q_27__180hz_fast_15c236_2026-05-04_02-31-00_,"XTRMLAB XG2722Q 27"" 180Hz Fast IPS 2K",1999,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs/8432-xtrmlab-xg2722q-27-180hz-fast-ips-2k.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_xk25g24iff_24_5__240hz_75f21d_2026-05-04_02-30-08_#2026-05-04T02-30-08Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_xk25g24iff_24_5__240hz_75f21d_2026-05-04_02-30-08_,"XTRMLAB XK25G24IFF 24.5"" 240Hz Fast IPS",1099,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/11319-xtrmlab-xk25g24iff-245-240hz-fast-ips.html,2026-05-04 02:30:08.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_xtrmlab_xk27g24iff_27__240hz_f_81de52_2026-05-04_02-30-08_#2026-05-04T02-30-08Z,ultrapc,ultrapc_ultrapc_moniteur_xtrmlab_xk27g24iff_27__240hz_f_81de52_2026-05-04_02-30-08_,"XTRMLAB XK27G24IFF 27"" 240Hz Fast IPS",1399,INCONNUE,moniteur,https://www.ultrapc.ma/moniteurs-gamer/11320-xtrmlab-xk27g24iff-27-240hz-fast-ips.html,2026-05-04 02:30:08.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_moniteur_iggual_spm01_17_32_4ed8e7_2026-05-04_02-31-00_#2026-05-04T02-31-00Z,ultrapc,ultrapc_ultrapc_moniteur_iggual_spm01_17_32_4ed8e7_2026-05-04_02-31-00_,"iggual SPM01 17/32""",349,INCONNUE,moniteur,https://www.ultrapc.ma/bras-pied/8262-tooq-db1200tn-b.html,2026-05-04 02:31:00.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_laptop_lenovo_thinkpad_x1_carbon_gen_90a225_2026-05-04_02-31-38_#2026-05-04T02-31-38Z,ultrapc,ultrapc_ultrapc_laptop_lenovo_thinkpad_x1_carbon_gen_90a225_2026-05-04_02-31-38_,lenovo ThinkPad X1 CARBON GEN 10 i7-1260P...,9800,LENOVO,laptop,https://www.ultrapc.ma/pc-portables-multimedia/6855-lenovo-thinkpad-x1-carbon-gen-10-i7-1260p-16gb1tb-ssd.html,2026-05-04 02:31:38.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_laptop_lenovo_thinkpad_x1_carbon_gen_253991_2026-05-04_02-31-47_#2026-05-04T02-31-47Z,ultrapc,ultrapc_ultrapc_laptop_lenovo_thinkpad_x1_carbon_gen_253991_2026-05-04_02-31-47_,lenovo ThinkPad X1 CARBON GEN 8 i7-10610U...,6490,LENOVO,laptop,https://www.ultrapc.ma/pc-portables-multimedia/5950-lenovo-thinkpad-x1-carbon-gen-8-i7-10610u-16gb-512-ssd.html,2026-05-04 02:31:47.000000 UTC,2026-05-04,2,2
ultrapc#ultrapc_ultrapc_laptop_lenovo_thinkpad_x1_carbon_i5_8_8c46c0_2026-05-04_02-31-36_#2026-05-04T02-31-36Z,ultrapc,ultrapc_ultrapc_laptop_lenovo_thinkpad_x1_carbon_i5_8_8c46c0_2026-05-04_02-31-36_,lenovo ThinkPad X1 CARBON i5-8365U...,3790,LENOVO,laptop,https://www.ultrapc.ma/pc-portables-multimedia/6979-lenovo-thinkpad-x1-carbon-gen-10-i7-1260p-16gb1tb-ssd.html,2026-05-04 02:31:36.000000 UTC,2026-05-04,2,2
iris#iris_iris_laptop_cran_27__full_hd_dell_p2725h_211f7f_2026-05-04_02-54-39_#2026-05-04T02-54-39Z,iris,iris_iris_laptop_cran_27__full_hd_dell_p2725h_211f7f_2026-05-04_02-54-39_,"Écran 27"" Full HD Dell P2725H (P2725H-3Y)",2499,DELL,laptop,https://www.iris.ma/23871-ecran-27-full-hd-dell-p2725h-p2725h-3y.html,2026-05-04 02:54:39.000000 UTC,2026-05-04,2,2
