product_id,site,brand,category,name,price,url,scraped_at,category_avg_price,price_deviation,price_rank
"jumia#bazar_stylet_pen_magn_tiq#2026-05-04T00-18-42",BAZAR STYLET PEN MAGNÉTIQUE POUR IPAD,Inconnue,tablet,jumia,499,https://www.jumia.ma/bazar-stylet-pen-magnetique-pour-ipad-67854244.html,2026-05-04 00:18:42,3667.531914893617,-3168.531914893617,56
"jumia#tablette_enfant_7_pouces_#2026-05-04T00-18-36","TABLETTE ENFANT 7 POUCES – RAM 6 GO 4 + ROM 32 GO, ANDROID 11, DOUBLE CAMERA, WI-FI, ECRAN IPS HD, EXTENSIBLE JUSQUA 128 GO",Inconnue,tablet,jumia,499,https://www.jumia.ma/generic-tablette-enfant-7-pouces-ram-6-go-4-rom-32-go-android-11-double-camera-wi-fi-ecran-ips-hd-extensible-jusqua-128-go-67168174.html,2026-05-04 00:18:36,3667.531914893617,-3168.531914893617,56
"jumia#jemco_tablette_7_pouces__#2026-05-04T00-18-23","JEMCO TABLETTE 7 POUCES, 6 GO RAM , 32 GO ROM ANDROID 13",Inconnue,tablet,jumia,665,https://www.jumia.ma/jemco-tablette-7-pouces-6-go-ram-2go4go-extensible-32-go-rom-android-13-67560219.html,2026-05-04 00:18:23,3667.531914893617,-3002.531914893617,58
"jumia#jemco_tablette_7_pouces_a#2026-05-04T00-18-23","JEMCO TABLETTE 7 POUCES ANDROID 13, WIFI, 6GB RAM, 32GB ROM, POCHETTE+STYLET+ÉCOUTEURS GRATUITS",Inconnue,tablet,jumia,665,https://www.jumia.ma/jemco-tablette-7-pouces-android-13-wifi-6gb-ram-32gb-rom-pochettestyletecouteurs-gratuits-67754828.html,2026-05-04 00:18:23,3667.531914893617,-3002.531914893617,58
"jumia#goui_pack_power_bank_brav#2026-05-04T00-18-41","GOUI PACK POWER BANK BRAVE 10,000MAH + BACKPACK 21L",Inconnue,tablet,jumia,699,https://www.jumia.ma/goui-pack-power-bank-brave-10000mah-backpack-21l-65653456.html,2026-05-04 00:18:41,3667.531914893617,-2968.531914893617,60
"jumia#jemco_tablette_tactile_7_#2026-05-04T00-18-23","JEMCO TABLETTE TACTILE 7 POUCES 6GO RAM   32GO ROM, ANDROID 13",Inconnue,tablet,jumia,699,https://www.jumia.ma/jemco-tablette-tactile-7-pouces-6go-ram-2go4go-extensible-32go-rom-android-13-67135733.html,2026-05-04 00:18:23,3667.531914893617,-2968.531914893617,60
"jumia#tablette_pour_enfants_ave#2026-05-04T00-18-36",TABLETTE POUR ENFANTS AVEC PROTÈGE SILICONE,Inconnue,tablet,jumia,750,https://www.jumia.ma/generic-tablette-pour-enfants-avec-protege-silicone-67730169.html,2026-05-04 00:18:36,3667.531914893617,-2917.531914893617,62
"jumia#pritom_tablette_k7_7_pouc#2026-05-04T00-18-36","PRITOM TABLETTE K7 7 POUCES, 2GO RAM, 32 GO ROM ANDROID 13, POCHETTE ANTI CHOC GRATUITE",Inconnue,tablet,jumia,750,https://www.jumia.ma/pritom-tablette-k7-7-pouces-2go-ram-32-go-rom-android-13-pochette-anti-choc-gratuite-67125461.html,2026-05-04 00:18:36,3667.531914893617,-2917.531914893617,62
"jumia#jemco_tablette_pour_voitu#2026-05-04T00-18-40","JEMCO TABLETTE POUR VOITURE 4G WIFI GPS 10.1"" 2GO RAM 32GO ROM",Inconnue,tablet,jumia,760,https://www.jumia.ma/jemco-tablette-pour-voiture-4g-wifi-gps-10.1-2go-ram-32go-rom-65246452.html,2026-05-04 00:18:40,3667.531914893617,-2907.531914893617,64
"jumia#tablette_pc_ram_4g_rom_32#2026-05-04T00-18-40",TABLETTE PC RAM 4G ROM 32GO ANDROID13 ÉCRAN HD 7 POUCES CAMÉRA WIFI CLAVIER,Inconnue,tablet,jumia,789,https://www.jumia.ma/generic-tablette-pc-ram-4g-rom-32go-android13-ecran-hd-7-pouces-camera-wifi-clavier-67750208.html,2026-05-04 00:18:40,3667.531914893617,-2878.531914893617,65
"jumia#7_pouces__cran_lcd_hdmi_t#2026-05-04T00-18-41",7 POUCES ÉCRAN LCD HDMI TACTILE 1024X600 AVEC CÂBLE USB,Inconnue,tablet,jumia,790,https://www.jumia.ma/generic-7-pouces-ecran-lcd-hdmi-tactile-1024x600-avec-cable-usb-48401787.html,2026-05-04 00:18:41,3667.531914893617,-2877.531914893617,66
"jumia#atmpc_tablette_7_pouces_a#2026-05-04T00-18-36","ATMPC TABLETTE 7 POUCES ANDROID 14, WIFI, 4GB RAM, 32GB ROM, POCHETTE GRATUITE",Inconnue,tablet,jumia,790,https://www.jumia.ma/atmpc-tablette-7-pouces-android-14-wifi-4gb-ram-32gb-rom-pochette-gratuite-67642447.html,2026-05-04 00:18:36,3667.531914893617,-2877.531914893617,66
"jumia#allwinner_tablette_7_pouc#2026-05-02T20-48-06","ALLWINNER TABLETTE 7 POUCES  ANDROID 14 ,4GO RAM 32GO ROM, POCHETTE +STYLET ÉCOUTEURS GRATUITS",Inconnue,tablet,jumia,799,https://www.jumia.ma/allwinner-tablette-7-pouces-android-14-4go-ram-32go-rom-pochette-stylet-ecouteurs-gratuits-67642771.html,2026-05-02 20:48:06,3667.531914893617,-2868.531914893617,68
"jumia#samsung_book_cover_tab_s8#2026-05-04T00-18-23",SAMSUNG BOOK COVER TAB S8 ULTRA,Inconnue,tablet,jumia,799,https://www.jumia.ma/samsung-book-cover-tab-s8-ultra-67674991.html,2026-05-04 00:18:23,3667.531914893617,-2868.531914893617,68
"jumia#top_tablette_7_pouces__an#2026-05-03T23-07-55","TOP TABLETTE 7 POUCES  ANDROID 14 ,4GO RAM 32GO ROM, POCHETTE +STYLET ÉCOUTEURS GRATUITS",Inconnue,tablet,jumia,799,https://www.jumia.ma/top-tablette-7-pouces-android-14-4go-ram-32go-rom-pochette-stylet-ecouteurs-gratuits-67644324.html,2026-05-03 23:07:55,3667.531914893617,-2868.531914893617,68
"jumia#tablette__ducative_pour_e#2026-05-04T00-18-40",TABLETTE ÉDUCATIVE POUR ENFANTS - ÉCRAN HD - COQUE ANTICHOC AVEC POIGNÉE ET LANIÈRE - ANDROID - CAMÉRA DOUBLE COULEUR BLEU,Inconnue,tablet,jumia,837,https://www.jumia.ma/generic-tablette-educative-pour-enfants-ecran-hd-coque-antichoc-avec-poignee-et-laniere-android-camera-double-couleur-bleu-67574123.html,2026-05-04 00:18:40,3667.531914893617,-2830.531914893617,71
"jumia#tablette__android_13_7_po#2026-05-04T00-18-23",TABLETTE  ANDROID 13 7 POUCES 4 GO RAM 64 GO ROM .COULEUR BLEU,Inconnue,tablet,jumia,845,https://www.jumia.ma/generic-tablette-android-13-7-pouces-4-go-ram-64-go-rom-.couleur-bleu-67604392.html,2026-05-04 00:18:23,3667.531914893617,-2822.531914893617,72
"jumia#tablette_enfants_7_pouces#2026-05-04T00-18-23","TABLETTE ENFANTS 7 POUCES, 2GO RAM, 32 GO ROM ANDROID 13, POCHETTE ANTI CHOC",Inconnue,tablet,jumia,848,https://www.jumia.ma/generic-tablette-enfants-7-pouces-2go-ram-32-go-rom-android-13-pochette-anti-choc-67561989.html,2026-05-04 00:18:23,3667.531914893617,-2819.531914893617,73
"jumia#tablette_enfants_7_pouces#2026-05-03T23-07-50","TABLETTE ENFANTS 7 POUCES, 2GO RAM, 32 GO ROM ANDROID 13, POCHETTE ANTI CHOC . COULEUR ROSE",Inconnue,tablet,jumia,848,https://www.jumia.ma/generic-tablette-enfants-7-pouces-2go-ram-32-go-rom-android-13-pochette-anti-choc-.-couleur-rose-67562113.html,2026-05-03 23:07:50,3667.531914893617,-2819.531914893617,73
"jumia#tablette_pc_ram_4_go__and#2026-05-04T00-18-23","TABLETTE PC RAM 4 GO, ANDROID 14, ÉCRAN HD 7 POUCES, 32 GO DE MÉMOIRE, CAMÉRA, WIFI, CLAVIER",Inconnue,tablet,jumia,849,https://www.jumia.ma/generic-tablette-pc-ram-4-go-android-14-ecran-hd-7-pouces-32-go-de-memoire-camera-wifi-clavier-67235272.html,2026-05-04 00:18:23,3667.531914893617,-2818.531914893617,75
"jumia#pritom_tablette_tactile_8#2026-05-04T00-18-23","PRITOM TABLETTE TACTILE 8 POUCES TAB 8, 8GO  RAM, 64 GO ROM, ANDROID 13",Inconnue,tablet,jumia,950,https://www.jumia.ma/pritom-tablette-tactile-8-pouces-tab-8-8go-4-4-ram-64-go-rom-android-13-66223726.html,2026-05-04 00:18:23,3667.531914893617,-2717.531914893617,76
"jumia#pritom_tab_8_tablette_tac#2026-05-04T00-18-23","PRITOM TAB 8 TABLETTE TACTILE 8 POUCES, 8GO  RAM, 64 GO ROM, ANDROID 13",Inconnue,tablet,jumia,1095,https://www.jumia.ma/pritom-tab-8-tablette-tactile-8-pouces-8go-4-4-ram-64-go-rom-android-13-64573276.html,2026-05-04 00:18:23,3667.531914893617,-2572.531914893617,77
"jumia#vasoun_tablette_10_1_pouc#2026-05-04T00-18-36","VASOUN TABLETTE 10.1 POUCES ANDROID 13, 8GO RAM 128 GO ROM, POCHETTE GRATUITE",Inconnue,tablet,jumia,1290,https://www.jumia.ma/vasoun-tablette-10.1-pouces-android-13-8go-ram-128-go-rom-pochette-gratuite-67127909.html,2026-05-04 00:18:36,3667.531914893617,-2377.531914893617,78
"jumia#redmi_a5_-_4go_ram_-_128g#2026-05-04T00-18-42","REDMI A5 - 4GO RAM - 128GO ROM - 6.88"" HD+ 120HZ - CAMÉRA 32MP - BATTERIE 5200MAH",Inconnue,tablet,jumia,1399,https://www.jumia.ma/redmi-a5-4go-ram-128go-rom-6.88-hd-120hz-camera-32mp-batterie-5200mah-67140542.html,2026-05-04 00:18:42,3667.531914893617,-2268.531914893617,79
"jumia#samsung_galaxy_tab_a7_lit#2026-05-04T00-18-23",SAMSUNG GALAXY TAB A7 LITE - ANDROID - 32GO + 3GO - GRIS,Inconnue,tablet,jumia,1445,https://www.jumia.ma/samsung-galaxy-tab-a7-lite-android-32go-3go-gris-62787644.html,2026-05-04 00:18:23,3667.531914893617,-2222.531914893617,80
"jumia#realme_c61_-_6go_ram___12#2026-05-04T00-18-41",REALME C61 - 6GO RAM / 128GO ROM DARK GREEN,Inconnue,tablet,jumia,1499,https://www.jumia.ma/realme-c61-6go-ram-128go-rom-dark-green-67128144.html,2026-05-04 00:18:41,3667.531914893617,-2168.531914893617,81
"jumia#honor_x6c___6_go_ram__128#2026-05-04T00-18-42","HONOR X6C – 6 GO RAM, 128 GO ROM, ÉCRAN 6,56"" HD+, CAMÉRA 50 MP, BATTERIE 5200 MAH",Inconnue,tablet,jumia,1499,https://www.jumia.ma/honor-x6c-6-go-ram-128-go-rom-ecran-656-hd-camera-50-mp-batterie-5200-mah-67218162.html,2026-05-04 00:18:42,3667.531914893617,-2168.531914893617,81
"jumia#samsung_galaxy_tab_a9_8_7#2026-05-04T00-18-23","SAMSUNG GALAXY TAB A9 8.7"" 4GB / 64GB - HELIO G99 - 5100MAH - GRAPHITE",Inconnue,tablet,jumia,1539,https://www.jumia.ma/samsung-galaxy-tab-a9-8.7-4gb-64gb-helio-g99-5100mah-graphite-65624004.html,2026-05-04 00:18:23,3667.531914893617,-2128.531914893617,83
"jumia#g-tab_tablette_nouvelle_t#2026-05-02T17-18-37","G-TAB TABLETTE NOUVELLE T12 4G 10,1"" 128GB RAM 10GO  13MPX 6580 MAH+POCHETTE+SCREEN+PEN-GRAY+KINGSTON CLÉ TYPE-C -32GB",Inconnue,tablet,jumia,1549,https://www.jumia.ma/g-tab-tablette-nouvelle-t12-4g-101-128gb-ram-10go-46-13mpx-6580-mahpochettescreenpen-graykingston-cle-type-c-32gb-67328962.html,2026-05-02 17:18:37,3667.531914893617,-2118.531914893617,84
"jumia#jemco_tablette_4g_wifi_10#2026-05-04T00-18-23","JEMCO TABLETTE 4G WIFI 10.1"" 4GO RAM 64GO ROM FHD",Inconnue,tablet,jumia,1568,https://www.jumia.ma/jemco-tablette-4g-wifi-10.1-4go-ram-64go-rom-fhdpochetteclavierstyletecouteurssouris-sans-fil-gratuit-67053956.html,2026-05-04 00:18:23,3667.531914893617,-2099.531914893617,85
"jumia#samsung_galaxy_tab_a9__64#2026-05-04T00-18-40","SAMSUNG GALAXY TAB A9, 64 GO - 4 GO RAM LTE",Inconnue,tablet,jumia,1580,https://www.jumia.ma/samsung-galaxy-tab-a9-64-go-4-go-ram-lte-67496647.html,2026-05-04 00:18:40,3667.531914893617,-2087.531914893617,86
"jumia#redmi_15c___6_go_ram__128#2026-05-04T00-18-42","REDMI 15C – 6 GO RAM, 128 GO ROM, ÉCRAN 6,71 POUCES HD+, CAMÉRA 50 MP, BATTERIE 5000 MAH",Inconnue,tablet,jumia,1599,https://www.jumia.ma/redmi-15c-6-go-ram-128-go-rom-ecran-671-pouces-hd-camera-50-mp-batterie-5000-mah-67177257.html,2026-05-04 00:18:42,3667.531914893617,-2068.531914893617,87
"jumia#xiaomi_redmi_pad_se_8_7_p#2026-05-04T00-18-36","XIAOMI REDMI PAD SE 8,7 POUCES 64 GB / 4GB WIFI GRAPHITE-GRAY + VERRE INCASSABLE",Inconnue,tablet,jumia,1690,https://www.jumia.ma/xiaomi-redmi-pad-se-87-pouces-64-gb-4gb-wifi-graphite-gray-verre-incassable-65692312.html,2026-05-04 00:18:36,3667.531914893617,-1977.5319148936169,88
"jumia#teclast_m40_10_1_pouces_f#2026-05-04T00-18-40",TECLAST M40 10.1 POUCES FHD 6GB RAM 128GB ROM 4G LTE 6000 MAH / DOUBLE SIM,Inconnue,tablet,jumia,1699,https://www.jumia.ma/teclast-m40-10.1-pouces-fhd-6gb-ram-128gb-rom-4g-lte-6000-mah-double-sim-67663775.html,2026-05-04 00:18:40,3667.531914893617,-1968.5319148936169,89
"jumia#redmi_15c___6_go_ram__128#2026-05-02T20-48-07","REDMI 15C – 6 GO RAM, 128 GO ROM, ÉCRAN 6,71 POUCES HD+, AVEC INCASSABLE ET EARPODS CADEAUX",Inconnue,tablet,jumia,1729,https://www.jumia.ma/redmi-15c-6-go-ram-128-go-rom-ecran-671-pouces-hd-avec-incassable-et-earpods-cadeaux-67188015.html,2026-05-02 20:48:07,3667.531914893617,-1938.5319148936169,90
"jumia#samsung_galaxy_tab_a11_-_#2026-05-03T23-23-21",SAMSUNG GALAXY TAB A11 - 4 + 64 GO - ARGENT,Inconnue,tablet,jumia,1789,https://www.jumia.ma/samsung-galaxy-tab-a11-4-64-go-argent-67308038.html,2026-05-03 23:23:21,3667.531914893617,-1878.5319148936169,91
"jumia#samsung_galaxy_tab_a11_-_#2026-05-02T20-48-07",SAMSUNG GALAXY TAB A11 - 4 + 64 GO - GRIS,Inconnue,tablet,jumia,1789,https://www.jumia.ma/samsung-galaxy-tab-a11-4-64-go-gris-67307443.html,2026-05-02 20:48:07,3667.531914893617,-1878.5319148936169,91
"jumia#apple_ipad_5_blanc_wi-fi_#2026-05-04T00-18-40",APPLE IPAD 5 BLANC WI-FI + CELLULAR - ROM 32GO  - RAM 4GO,Inconnue,tablet,jumia,1799,https://www.jumia.ma/apple-ipad-5-blanc-wi-fi-cellular-rom-32go-ram-4go-reconditionne-65584239.html,2026-05-04 00:18:40,3667.531914893617,-1868.5319148936169,93
"jumia#universal_tablette_10_1__#2026-05-04T00-18-42",UNIVERSAL TABLETTE 10.1'' 4G+64GB ANDROID 7 HD BLUETOOTH,Inconnue,tablet,jumia,1800,https://www.jumia.ma/universal-tablette-10.1-4g64gb-android-7-hd-bluetooth-28714945.html,2026-05-04 00:18:42,3667.531914893617,-1867.5319148936169,94
"jumia#apple_tablette-ipad_6_me-#2026-05-03T23-23-14","APPLE TABLETTE-IPAD 6ÈME-9.7""-ROM 32 GO-RAM 4GO-IPAD OS17-BLANC-CAMÉRA FRONTALE 2-CAMÉRA ARRIÈRE 8- 4G+WI-FI",Inconnue,tablet,jumia,1843,https://www.jumia.ma/apple-tablette-ipad-6eme-9.7-rom-32-go-ram-4go-ipad-os17-blanc-camera-frontale-2-camera-arriere-8-4gwi-fi-reconditionne-65754483.html,2026-05-03 23:23:14,3667.531914893617,-1824.5319148936169,95
"jumia#apple_tabltte_ipad_6eme_g#2026-05-04T00-18-23",APPLE TABLTTE IPAD 6EME GENERATION - WI-FI  - ROM 32 GO  - RAM 4GO,Inconnue,tablet,jumia,1843,https://www.jumia.ma/tabltte-ipad-6eme-generation-wi-fi-rom-32-go-ram-4go-reconditionne-apple-mpg1591385.html,2026-05-04 00:18:23,3667.531914893617,-1824.5319148936169,95
"jumia#honor_pad_x8a_11__wifi_-_#2026-05-04T00-18-23","HONOR PAD X8A 11"" WIFI -  - GRIS",Inconnue,tablet,jumia,1849,https://www.jumia.ma/honor-pad-x8a-11-wifi-4-go-64-go-gris-67138783.html,2026-05-04 00:18:23,3667.531914893617,-1818.5319148936169,97
"jumia#universal_tablet_pc_phabl#2026-05-04T00-18-42","UNIVERSAL TABLET PC PHABLET PAD 10.1"" 64G RAM 4G WIFI BLUETOOTH 4.0 DOUBLE CARTE",Inconnue,tablet,jumia,1888,https://www.jumia.ma/universal-tablet-pc-phablet-pad-10.1-64g-ram-4g-wifi-bluetooth-4.0-double-carte-28714872.html,2026-05-04 00:18:42,3667.531914893617,-1779.5319148936169,98
"jumia#apple_tablette-ipad_6_me-#2026-05-04T00-18-23","APPLE TABLETTE-IPAD 6ÈME-9.7""-ROM 32 GO-RAM 4GO-IPAD OS17-GRIS-CAMÉRA FRONTALE 2-CAMÉRA ARRIÈRE 8- 4G+WI-FI",Inconnue,tablet,jumia,1899,https://www.jumia.ma/apple-tablette-ipad-6eme-9.7-rom-32-go-ram-4go-ipad-os17-gris-camera-frontale-2-camera-arriere-8-4gwi-fi-reconditionne-65694556.html,2026-05-04 00:18:23,3667.531914893617,-1768.5319148936169,99
"jumia#redmi_15___6_go_ram__128_#2026-05-04T00-18-40","REDMI 15 – 6 GO RAM, 128 GO ROM, ÉCRAN 6,6"" FHD+ 90 HZ, CAMÉRA 50 MP, BATTERIE 5000 MAH",Inconnue,tablet,jumia,1899,https://www.jumia.ma/redmi-15-6-go-ram-128-go-rom-ecran-66-fhd-90-hz-camera-50-mp-batterie-5000-mah-67218045.html,2026-05-04 00:18:40,3667.531914893617,-1768.5319148936169,99
"jumia#combo_tablette_calvier_so#2026-05-04T00-18-36",COMBO TABLETTE+CALVIER+SOURIS+STYLET+ETUI PROTECTION BLEU 3 GO+ DE RAM 64GO DE ROM,Inconnue,tablet,jumia,1900,https://www.jumia.ma/generic-combo-tablettecalviersourisstyletetui-protection-bleu-3-go-de-ram-64go-de-rom-67378174.html,2026-05-04 00:18:36,3667.531914893617,-1767.5319148936169,101
"electroplanet#24801#2026-05-04T05-08-27Z",TAB A11  4GB/64GB GRAY SAMSUNG,Samsung,tablet,electroplanet,1990,https://www.electroplanet.ma/p3106257-tab-a11-8-7-4gb-64gb-gray-samsung.html,2026-05-04 05:08:27,3667.531914893617,-1677.5319148936169,102
"jumia#apple_tablette_ipad_air_2#2026-05-04T00-18-36",APPLE TABLETTE IPAD AIR 2 9.7 PO 32 GO GRIS WI-FI,Inconnue,tablet,jumia,1999,https://www.jumia.ma/apple-tablette-ipad-air-2-9.7-po-32-go-gris-wi-fi-reconditionne-63466975.html,2026-05-04 00:18:36,3667.531914893617,-1668.5319148936169,103
"jumia#apple_c_wi-fi___cellular_#2026-05-04T00-18-40",APPLE C WI-FI + CELLULAR - ROM 32GO  - RAM 4GO,Inconnue,tablet,jumia,1999,https://www.jumia.ma/apple-c-wi-fi-cellular-rom-32go-ram-4go-reconditionne-65640714.html,2026-05-04 00:18:40,3667.531914893617,-1668.5319148936169,103
"jumia#kindle___nouvelle_g_n_rat#2026-05-04T00-18-36","KINDLE   LE PLUS LÉGER ET COMPACT, AVEC ÉCRAN ANTIREFLETS, CHANGEMENTS DE PAGE PLUS RAPIDES ET ÉCLAIRAGE AVANT RÉGLABLE - 16 GO -",Inconnue,tablet,jumia,1999,https://www.jumia.ma/kindle-nouvelle-generation-le-plus-leger-et-compact-avec-ecran-antireflets-changements-de-page-plus-rapides-et-eclairage-avant-reglable-16-go-67337742.html,2026-05-04 00:18:36,3667.531914893617,-1668.5319148936169,103
"jumia#kindle__11__me_g_n_ration#2026-05-04T00-18-36",KINDLE  11 ÈME GÉNÉRATION LISEUSE 16 GO COULEUR MATCHA GREEN VERT,Inconnue,tablet,jumia,1999,https://www.jumia.ma/kindle-11-eme-generation-liseuse-16-go-couleur-matcha-green-vert-67147575.html,2026-05-04 00:18:36,3667.531914893617,-1668.5319148936169,103
"jumia#xiaomi_tablette_pad_2_4g_#2026-05-04T00-18-36",XIAOMI TABLETTE PAD 2 4G – 4 GO RAM 128 GO – VERT MENTHE,Inconnue,tablet,jumia,2000,https://www.jumia.ma/xiaomi-tablette-pad-2-4g-4-go-ram-128-go-vert-menthe-67675926.html,2026-05-04 00:18:36,3667.531914893617,-1667.5319148936169,107
"jumia#ulefone_incassable_tablet#2026-05-04T00-18-23","ULEFONE INCASSABLE TABLET ARMOR PAD RUGGED, 8 INCH WATERPROOF, OCTA CORE 4GB+64GB 256GB EXPANDABLE,7650MAH , IP68&IP69K, 2.4G/5G WIFI,OTG,GPS/NFC",Inconnue,tablet,jumia,2090,https://www.jumia.ma/ulefone-incassable-tablet-armor-pad-rugged-8-inch-waterproof-octa-core-4gb64gb-256gb-expandable7650mah-ip68ip69k-2.4g5g-wifiotggpsnfc-64650595.html,2026-05-04 00:18:23,3667.531914893617,-1577.5319148936169,108
"jumia#crelander__tablette_pc_t3#2026-05-04T00-18-23","CRELANDER  TABLETTE PC T30 PRO  AVEC ÉTUI ROSE,  TABLETTE 5-EN-1 AVEC CLAVIER, SOURIS, ÉTUI, STYLET+ COQUE PROTECTRICE ANTICHOC",Inconnue,tablet,jumia,2100,https://www.jumia.ma/crelander-tablette-pc-t30-pro-avec-etui-rose-tablette-5-en-1-avec-clavier-souris-etui-stylet-coque-protectrice-antichoc-67572762.html,2026-05-04 00:18:23,3667.531914893617,-1567.5319148936169,109
"jumia#samsung_galaxy_tab_a9_lte#2026-05-04T00-18-23",SAMSUNG GALAXY TAB A9 LTE - 4 GO + 64 GO - GRAPHITE,Inconnue,tablet,jumia,2100,https://www.jumia.ma/samsung-galaxy-tab-a9-lte-4-go-64-go-graphite-67411856.html,2026-05-04 00:18:23,3667.531914893617,-1567.5319148936169,109
"jumia#samsung_galaxy_tab_a9_-_l#2026-05-04T00-18-40","SAMSUNG GALAXY TAB A9 - LITE - 4G - 8,7''  + VERRE INCASSABLE - SILVER",Inconnue,tablet,jumia,2100,https://www.jumia.ma/samsung-galaxy-tab-a9-lite-4g-87-4-giga-ram-64-giga-rom-verre-incassable-silver-65550867.html,2026-05-04 00:18:40,3667.531914893617,-1567.5319148936169,109
"jumia#ulefone_armor_pad_rugged_#2026-05-04T00-18-41","ULEFONE ARMOR PAD RUGGED TABLET, 8 INCH WATERPROOF, OCTA CORE 4GB+64GB 256GB EXPANDABLE,7650MAH 13MP+5MP, IP68&IP69K, 2.4G/5G WIFI,OTG,GPS/NFC",Inconnue,tablet,jumia,2190,https://www.jumia.ma/ulefone-armor-pad-rugged-tablet-8-inch-waterproof-octa-core-4gb64gb-256gb-expandable7650mah-13mp5mp-ip68ip69k-2.4g5g-wifiotggpsnfc-64648121.html,2026-05-04 00:18:41,3667.531914893617,-1477.5319148936169,112
"jumia#xiaomi_redmi_pad_2_4g_8gb#2026-05-04T00-18-36",XIAOMI REDMI PAD 2 4G 8GB 256GB,Inconnue,tablet,jumia,2199,https://www.jumia.ma/xiaomi-redmi-pad-2-4g-8gb-256gb-mint-green-67139880.html,2026-05-04 00:18:36,3667.531914893617,-1468.5319148936169,113
"jumia#ulefone_armor_pad_tablet_#2026-05-04T00-18-41","ULEFONE ARMOR PAD TABLET SOLIDE , 8 POUCE WATERPROOF, OCTA CORE 4GB+64GB 256GB EXPANDABLE,7650MAH 13MP+5MP, IP68&IP69K, 2.4G/5G WIFI,OTG,GPS/NFC",Inconnue,tablet,jumia,2200,https://www.jumia.ma/ulefone-armor-pad-tablet-solide-8-pouce-waterproof-octa-core-4gb64gb-256gb-expandable7650mah-13mp5mp-ip68ip69k-2.4g5g-wifiotggpsnfc-64872383.html,2026-05-04 00:18:41,3667.531914893617,-1467.5319148936169,114
"jumia#ulefone_tablet_armor_pad_#2026-05-04T00-18-36","ULEFONE TABLET ARMOR PAD RUGGED, 8 INCH WATERPROOF, OCTA CORE 4GB+64GB 256GB EXPANDABLE,7650MAH 13MP+5MP, IP68&IP69K,OTG,GPS/NFC",Inconnue,tablet,jumia,2200,https://www.jumia.ma/ulefone-tablet-armor-pad-rugged-8-inch-waterproof-octa-core-4gb64gb-256gb-expandable7650mah-13mp5mp-ip68ip69kotggpsnfc-64648269.html,2026-05-04 00:18:36,3667.531914893617,-1467.5319148936169,114
"jumia#xiaomi_redmi_pad_se_11_0_#2026-05-04T00-18-23",XIAOMI REDMI PAD SE 11.0 8 GB / 256 GB WIFI GRAPHITE-GRAY,Inconnue,tablet,jumia,2204,https://www.jumia.ma/xiaomi-redmi-pad-se-11.0-8-gb-256-gb-wifi-graphite-gray-65950551.html,2026-05-04 00:18:23,3667.531914893617,-1463.5319148936169,116
"electroplanet#19897#2026-05-04T05-08-27Z",TAB A9 LTE 8G/128G GRAPHITE SAMSUNG,Samsung,tablet,electroplanet,2249,https://www.electroplanet.ma/p2994268-tab-a9-lte-8g-128g-graphite-samsung.html,2026-05-04 05:08:27,3667.531914893617,-1418.5319148936169,117
"jumia#samsung_tab_a9_128gb_4g_r#2026-05-04T00-18-36",SAMSUNG TAB A9 128GB 4G RAM NOIR,Inconnue,tablet,jumia,2300,https://www.jumia.ma/samsung-tab-a9-128gb-4g-ram-noir-65443453.html,2026-05-04 00:18:36,3667.531914893617,-1367.5319148936169,118
"jumia#samsung_samsung_galaxy_ta#2026-05-04T00-18-40",SAMSUNG SAMSUNG GALAXY TAB A11 8.7” 8+128GB BLANC,Inconnue,tablet,jumia,2333,https://www.jumia.ma/galaxy-tab-a11-samsung-mpg1568482.html,2026-05-04 00:18:40,3667.531914893617,-1334.5319148936169,119
"jumia#samsung_tab_a8_128g_4g_ra#2026-05-04T00-18-23",SAMSUNG TAB A8 128G 4G RAM 10.1 ROSE,Inconnue,tablet,jumia,2350,https://www.jumia.ma/samsung-tab-a8-128g-4g-ram-10.1-rose-67584097.html,2026-05-04 00:18:23,3667.531914893617,-1317.5319148936169,120
"jumia#samsung_galaxy_tab_a9____#2026-05-04T00-18-40","SAMSUNG GALAXY TAB A9  + VERRE INCASSABLE  - LITE - 4G - 8,7'' - GRAPHITE",Inconnue,tablet,jumia,2390,https://www.jumia.ma/samsung-galaxy-tab-a9-verre-incassable-lite-4g-87-4-giga-ram-64-giga-rom-graphite-65322015.html,2026-05-04 00:18:40,3667.531914893617,-1277.5319148936169,121
"jumia#samsung_galaxy_tab_a11_lt#2026-05-04T00-18-40","SAMSUNG GALAXY TAB A11 LTE 8.7"" 4 GO / 64 GO - HELIO G99 - 5100 MAH - GRIS",Inconnue,tablet,jumia,2399,https://www.jumia.ma/samsung-galaxy-tab-a11-lte-8.7-4-go-64-go-helio-g99-5100-mah-gris-67427173.html,2026-05-04 00:18:40,3667.531914893617,-1268.5319148936169,122
"jumia#samsung_galaxy_tab_a11_-_#2026-05-04T00-18-40",SAMSUNG GALAXY TAB A11 - 8 + 128 GO - ARGENT,Inconnue,tablet,jumia,2466,https://www.jumia.ma/samsung-galaxy-tab-a11-8-128-go-argent-67307444.html,2026-05-04 00:18:40,3667.531914893617,-1201.5319148936169,123
